user_id,is_active
54d1f77d-51fe-403e-98d3-9f531e84a8c1,True
34ea05c9-4ccc-49dd-8f31-75505e1b116a,True
ca6cee9b-3f57-41e5-85f1-4cadf49d6eb8,False
a083769b-4967-412d-a295-a063649d4429,False
01e369cf-d35a-4e96-ad63-7f260c087561,True
d7b0a9ef-9195-4219-be39-34b43a76887b,True
9ab01828-0524-4c3f-91f4-0efef6b639b8,True
0be25b4d-9a9e-4167-a669-57258a96c615,True
8a1f555e-e947-4a26-b5a4-c8d68a8121b6,True
f0d214a7-60dd-4149-81bb-4f2dced8f6f9,True
858cbe27-0700-47a5-b290-5c2e42c02eb8,True
8c85429f-24d9-449c-a9ba-825b6d38a36d,True
3768b13b-4e25-4913-9b43-6ec4b32bb9ea,True
6933c6b1-e9c0-43af-9347-bc6251096a40,True
5b0c47a2-3e85-42bd-be53-c1c6e0ca93cb,True
9eabbb71-24e0-46c5-b2ac-f6969da76f5c,True
f477bcf3-29d3-4e20-a92c-2e5bafa12c5d,True
4f3719d3-d263-4a92-a096-20a1012ea0ee,True
05ef14ef-3d35-44fc-ba50-b767d459c1e7,True
50e47d33-cbb2-4b60-a862-25327071066c,False
915deb58-e4a6-4f1b-8fcf-6578c96c6b0f,True
5eee028a-76ff-4ebc-a9a1-4f78b3b308f9,True
c8107e55-5093-4643-9eb1-c67b6acc8f4d,True
108eb447-b669-449e-8641-ba6390b53b0a,True
07c0b8eb-7d23-4a8c-9186-17b8fde01b59,True
4c0f450b-c276-40c1-a370-8b959b321477,True
be29cb08-a391-40ba-a8af-ddab2d638c2d,True
84e1586a-53d9-457b-9cbc-1185bc00bd2e,True
b393bed1-5f28-4e1c-93d3-436499a2df4a,True
ad0fe235-39f8-4117-b8fa-48d87f5c08ad,True
9f900bee-1801-4ea1-affc-2b82ee14f1e0,True
0efc5b01-d917-439f-a653-a61329bddf97,True
b246810d-5d25-4df2-814e-d9c64fbbb16b,False
16a65def-b4ec-4f76-99a7-15bac935bdd7,True
84a98f0f-5907-4aca-a930-14974c6499e6,True
3bf8c936-1dba-475d-8425-08d01755ac35,True
84b5fb8d-645e-4ed4-acc7-dd3cf06927aa,True
f1e6c3d3-00c4-47a0-86d3-c70ccf59972f,True
98ca58d2-08d1-4b2c-a268-b6a15aa882d2,True
8b438dac-9eeb-4008-bb7e-bbe3b4557335,True
a1fe5c50-eef8-45a3-98df-bc4112ec2a80,True
add36c2b-168b-4e29-9dfc-dc2dfa35fdb0,True
24ffff94-4dd6-4504-99c7-9ebcacdec12d,True
8361576f-a940-412e-9445-a4c6d90cc4a3,True
740be67f-3495-44dd-a456-d2e887892671,True
e23392c4-29f8-4dde-9909-55ddf953f79d,True
b8aa09c8-995c-42d6-8054-df225125cf3c,True
fc7f7e08-a706-497d-b974-f3aebbf0af39,True
3525630b-4611-4da0-b2b5-189e8be2823b,True
038f1408-5bc5-4a84-997e-81a6e7bf76e4,True
60f589ee-d626-4a75-b7c7-1e7d5d5ccd62,True
0aee5588-bcc3-4f3e-bfe4-201b49cd1880,True
a9b3dc7c-6966-4065-a0b5-742920e364bb,True
ff41d6ab-0590-4910-92db-0778b83df5df,True
c300d4c7-07a4-4f39-a736-0c82a5e0df9c,True
b66484ea-cdd7-4efa-8a29-720c09448c66,False
de6245b8-c268-4adc-8099-0e6509ce225a,True
e248305d-7db7-414a-bf70-de1a4421f5b7,True
92544dc9-590a-45ae-be87-bb99d11dc358,True
15fd02bb-6b35-4f0d-a99c-3a4e0b97d8f3,True
5aadf56a-ea66-4e81-85b3-06e70c304378,True
b781acd9-c5ca-44dc-af27-3921c759ca7c,True
141d8a99-d2fc-486b-8f3f-989693abe6cf,True
cb3375a1-be06-4074-b9c7-d2082ad45de0,True
499b477b-7551-4faf-a5b4-5b3004980394,True
7b881a6b-b539-4520-aea5-7ade993923e3,True
7af9039a-b899-4588-9f10-7b3c1e518fe6,True
aea2d960-3b47-44d6-b4a5-29ce5222e9a1,True
b4e34124-c545-47c6-96c6-1b5651359ca1,True
78c307ba-4039-45d2-bc42-c594cdccb578,True
d9714748-cef5-4bbb-ab82-6c95cc7082d2,True
bb1c9fe6-935d-4bcb-b91e-30718726c4b5,False
ce183400-ed7c-45e5-94fb-1c869ecf0d0c,True
fea3ac2e-8382-4e76-bbcb-89d514e6cc0e,True
65c0adfd-bf08-4c04-9e6e-e42bebd83188,True
2c949ced-6164-4b9f-bac5-6c5a6c2c698d,True
82b75a92-9b28-48ce-bf7f-2b1f1ee5a6b3,True
90551cd7-17ea-42a1-b593-e5a874677953,True
5665b506-bf52-4d53-87f8-1acef7b306fb,True
57483d85-5286-4b5e-b9fc-18486711cb99,True
cf70432f-1835-478c-b5ac-bbbe682012fe,False
0e1d2b6d-9204-4b5e-993e-a8f2df6af7e4,True
2b42d000-bcc5-4f4c-a30f-a8a2109d2577,False
0e277247-1ab8-4ff6-8f19-c67758447862,True
8eb5ce8f-68df-4a4f-a068-8c76c044edd7,True
b247f0ee-737d-4baa-b18d-b7efe66b0a99,False
aca70e9c-9a95-48bb-b2b0-992fdc9dce96,True
6fe9d4f9-a3bf-4551-a572-86330ed798ee,True
233e84f7-5706-4379-a38b-85ec30a47896,True
dd5c46c3-96dd-4e41-b556-056f1f30fdad,True
0091500f-6153-4ea8-b362-b40089a356a9,True
3ecc34eb-54a2-4b00-8d2c-9407033dc92e,True
c22db4f0-5f06-479a-b4d3-3a4a38be4a37,True
2b3bc3b0-1058-4519-a0a3-7b736d3e32c1,True
367315e5-6a9e-48c2-bfaf-5a796fb2e6d9,False
27c377d1-21d6-42a1-afb2-980d2ac9eb3d,True
91412323-a60b-470b-878d-99fc9d3facf8,True
6a69c760-d41e-473b-9beb-ed2d6c805108,True
81496394-b00e-4824-9b87-fcdef8d38309,True
0120e706-a90c-4e4a-8c53-27a34f7c0fcf,True
8b77c729-eb0c-443e-ab4a-244ed843dd53,True
ab95d2ab-d7cc-4f39-91c7-bfa0aa83a453,True
dc639ff4-f2a7-4e41-b031-b9c69691ecd6,True
006cd912-1633-4672-9336-4e4a82c9d018,True
97ac2db0-38ec-4264-9dc1-d1abb357a899,True
7a62e8ae-03e1-4786-b20e-571af5afecd8,True
2185b199-58ee-45d8-a634-d4f05eb7cc5e,True
457efd71-8d17-4b3d-b296-418241460b4a,True
9a36dfe2-7328-49ee-9c27-d8dae77fa942,True
fb16751e-e63c-43da-a804-105347ea403e,True
851d3cfd-8eaa-4b53-b266-98ec129e6668,True
e86fc6ba-82b6-4cdd-ace9-7ce675279f83,True
fb580374-dd06-4ba5-a071-0a23f394f969,True
7a15d8e6-6ed6-4cc7-a701-b3c29e675f99,True
a368cac5-dbf9-4237-a645-086e1fcf3c4b,True
d3e5d3ec-4cf0-4bb9-8822-830987852f0e,True
fc00ba88-6957-4ace-94f3-ed544eca3c49,True
5b791629-6d42-4009-b5d2-a64c1101f7f3,True
86592e8a-5218-47f5-b421-75195be682ea,True
5ad1b2b0-eb10-43d4-9933-6f514b181d3b,False
b1753671-4308-4297-ac8a-ca17697e98bc,True
a3953dec-4f5a-4736-b8bd-85cd3feed1b7,True
2ebb493c-c572-4013-a68d-d6eca114ad70,True
66bad69a-c6cd-46c7-9013-d0a5c378ad36,True
2e5fd3ac-dedf-496a-97de-83787cf6c4ce,True
7bc51806-507b-4fbf-8e84-061ce0e6f084,True
e4e1ce47-b13c-4295-9d7b-9b73ca580c38,True
8b4a1a6e-370a-4b88-b5ee-f336fdb2fea7,True
08c28bb0-5019-4776-a33c-8f81871c7ee3,False
2b771b6b-00d5-4f00-af82-d8c8da4000d3,False
79ec98f8-d50e-431b-8736-545dcbb78089,True
f598595f-c7f1-4eb7-9dd8-ffcba43f421a,True
679fca19-5ce6-4903-a01d-52bcdadd19bf,True
c6dc2c5f-55ba-4bad-a21c-c3c4b74fcb35,False
fb608dfa-6cf6-4043-bede-4d41cb1c3b0d,True
32469a62-0ba4-4890-a0ac-5177d61b5dc3,False
c460fa84-8935-44eb-9738-ba307adcc129,True
424bded4-ca2f-4277-b21b-c9d905f6e171,False
b9d186f0-749d-4e16-9720-50da0c9d318e,True
be464927-577d-424f-803d-ad80c96f147c,True
7bed6748-dcea-43f9-94cf-73ffe2ca810a,True
50e32e77-a229-4c92-bf55-ce749b7f6a95,True
1d7445be-18a4-4fc8-8150-086457f5d9c0,True
9cca47ff-54ac-48f1-a0df-9d7328c94120,False
2859053f-b389-43bf-bab9-7ccefd27fa13,False
c3bbdb61-4a36-48b9-b4c9-79c4c22df74f,True
23c271b0-0dd2-41d9-bc61-8a6b4f39dc0c,True
ae544115-245f-45d5-aed7-f70cdf558a3f,False
0cfb8efc-e47e-4567-9a63-4f859d5bd097,True
cf835ad5-cbc1-4c9c-bdd8-0fbb7afa98e9,True
c31e0841-aa6a-4fd0-a94e-d89a5ea67905,True
346cb441-9ff3-4c3d-b3ee-61811d497048,True
ce5216d7-bf2c-427c-994a-7c12b2976edc,True
bc8d6452-a266-4a83-bfd0-5816b2b8e4fe,True
855f2e01-0d9e-43b5-ac36-cb5637748267,True
9bee3414-6108-4bd0-b7fc-8b47c86ef515,True
1b374185-a71f-433d-bd61-4391c9971302,True
ecdd9b93-7233-4fd7-a771-d89090336eea,True
1052525e-3ec0-40c0-84cb-c9426f595a02,True
e303c316-afdc-4322-95ef-e9f40650014f,True
783191b2-9a54-4195-a6ca-f9e625a33728,True
2dd7388e-1a24-4e0e-b1fe-6714219e561c,True
0ce23457-842b-4576-8872-c06751064a06,True
3f1389af-00ae-47c5-a43a-68f2e7248e52,True
2eb942ba-dc6c-41a4-90bc-8a513cbf3a3f,True
afd5817f-92ea-4321-96d3-92195c67574c,True
bdf6e9f8-a319-4ea3-ba70-06083c9012f9,True
a336cb23-e6f2-4c55-82b1-4e0586acd449,True
bf56c8ab-5e99-40e4-a659-a91363721f1c,True
6db142db-d614-4839-bed5-d16e6b11a58d,False
31e245e2-9dc2-4c0d-9548-27d6f4318023,False
dfd5fda0-0fa6-4a22-99e7-305ba753e68f,True
30d88c5d-e385-41af-8881-b024136d5801,True
9e4d6bb7-c8e6-4c0d-8983-a15237b97843,True
32c1d5cd-e750-4fb2-b138-21bd4466479d,False
94d5672e-ab6c-4933-9174-e6e580a32579,True
14acad48-3368-4e53-bf34-d477458020ab,True
a661866b-7b47-4245-a34c-1f53a8f33c00,True
921d5870-7433-44f3-a7e0-0f57a0378c03,True
79851ffd-14c7-45b8-ac96-6de61d5cce16,True
7a351cf3-b4b0-48d3-b17d-aff03b65ca5f,True
ecf94f9e-2ca9-420e-92f8-dc1696183e6b,True
99bd2a9a-03ac-4902-b6ba-2dde658f3da6,True
7788cb9c-e06d-4c33-99a9-aec9bd65f655,False
9ce3fa45-d641-4d4a-88d6-a9517e1d9af4,True
d0e79fcf-56d4-4481-96b6-8792c85a6643,True
77b6237b-603c-4f39-b4ef-5305e9a21e1c,True
45c49b21-ca7f-45f9-b2a5-794ea97343f2,True
de30340c-966c-4667-99b8-6a8c900de17e,True
ab4b7ba7-6b03-4c1b-8634-da42ea05c1ef,True
3596062f-5c06-4da7-9b59-10364335ac4b,True
a0638171-d2c5-4ea1-bed2-d7e3260e42fc,True
5c85cc37-a10a-492a-b3b9-48564c85fb4e,True
85296939-0580-4157-b613-9d7b11489748,True
99511f73-d748-40c3-8ef8-635fef832c45,False
85b24abb-bc93-4c71-a24d-f8b62835a00e,True
38d12626-4cbb-4585-916a-cb64000002b9,True
153634d1-dd1d-4b2a-9a5c-d046e8a99f7b,True
0c37de9d-0ede-4fb3-bae1-477c4c411136,True
8f4e53bb-fb36-4e38-a3c3-e8555fa24bb2,True
5e16c98c-eb1f-447b-a696-8159e4a7e72f,True
12288b3c-e49a-4b0f-8ead-3a65f4eaa525,True
e01100af-9874-4134-ab46-6338b93e1436,True
c76aee09-31e0-4861-a982-107dc290d51e,True
2cab9058-13fd-486b-b49d-8cdb256c99f7,False
c89f2e52-d8ff-48d6-a933-adec13c73c1f,True
300bd8da-3971-432d-909b-0a0579eb6088,True
1a3b2e2f-7f92-4f65-9114-e9e7b2daa2a7,True
04cc5df3-c3b7-440c-9add-aba86dd504b1,True
ab58dcd9-e619-4376-af42-8108c99bd5d9,True
1f334222-e7f8-4a9c-8d6d-595cb294a8d4,True
b760895f-aeb6-4a5a-a506-2849c45e375f,False
3dd31523-bc0a-4f10-b1a4-12f2bd592e1e,True
6985efc0-1fc2-406e-8316-a1e7f16571ef,True
8fdb3de1-157c-4590-917c-58dd2f21ea5e,True
4d8bc254-1a3c-43ca-9806-7dc8401de007,True
db5a6659-67fa-4ab6-b244-9f663561db3e,True
2d989006-0b75-4a10-aec2-c8901f958c1f,True
446236fe-f2f2-427e-ad38-971c406bf2ee,True
3610ecf7-901e-427a-b031-a500a37b4e52,False
7d14874c-5e20-4797-ab8c-7ea7bcff084f,True
5f926023-502e-4b3b-818d-dc90e4e8698b,True
259f2a4f-a7bd-4235-be54-d2d9d3d7e3bd,True
4ae7d315-992d-4d0b-829a-22f5450393c8,True
bcf747f9-d309-4dfd-924d-ef02b4532cb3,True
ae2da618-20c2-4d44-92a4-e9d3941917cc,True
90b6bc00-7de6-4eda-813d-13230609179d,True
df9b5cf9-9940-47aa-b62b-049388f2164f,True
d0db60c6-8ad2-451d-b390-66df4efd8ab7,True
05ab9f42-9967-4009-8031-465d831bf640,True
2fdd0794-9870-4917-ad7a-01efff75acdf,True
a1175927-90fe-4ebc-91c4-7dd3103f08ca,True
f9b37442-c6b5-4aac-9b2f-3513697da10d,True
6c9298f3-83b0-4682-8c75-edcd601d0174,True
f37e6afe-d3b7-40a1-b2fd-2652c9cf2189,True
b230ccad-4738-4d96-b1ee-1dcc3e77314d,True
2871166a-fa92-4e10-892f-928cdbe41cad,True
99311826-7a0b-43d9-961c-6731a82cb7d5,True
6ae6ce90-ab53-4310-b89f-332edfd709a4,True
b1a55b9a-2bc5-495b-b565-2c48f2eb7fb1,True
f7118f82-44e5-4ed1-944c-8aacb5f7edf1,True
12374e80-3e84-47fb-84e6-2dabfae49452,True
0a57ebbc-90bc-46d2-8123-996e4cc8c9fc,True
b152ebba-7e1b-4167-b553-9fdc32bac3eb,True
f2b7c2d9-cd0b-41b5-98bb-1bd2415a048d,True
84821847-c72c-4489-9ae7-56d633cff886,True
31be34f4-0e75-4ecd-ae5f-750f041f6aea,True
af753220-a244-4e7e-bb44-7ed8379fed9b,False
c2968311-d862-441a-b2f3-fe2f803f44f4,True
4dfa3001-d196-47b0-947a-e4428037a9ad,True
829004e5-986a-475c-8a81-c6a45109c6d6,True
93348287-3ce5-4a8a-becf-666aeda57fdc,True
1656b197-9600-4398-9888-cec6bd08aa89,False
6a2d0853-a10c-4cf6-ae7f-80b1fba04131,True
34949320-48a2-415b-8fa8-136f3bc61676,True
94b1c311-2499-4e98-8c0d-fcdb6a8fd0ac,True
a2a14d6a-9d9b-4761-88f3-02a10966aa17,True
91c7f194-8633-4c7d-8f0b-dd7730db8184,True
420a13d4-85cf-4006-96f6-e9c480b7eac4,True
13ca7594-67d7-4242-9e45-5da59ef087de,True
3563ee90-95f4-43c8-b3a6-7e9b7c84dbf0,True
9505225b-01fd-4c5b-b81c-72b40ae5018d,True
b2360e84-6b9f-42b5-a029-dff551452153,True
a8df752c-ff63-464d-9887-51ff01983161,True
5d47f241-0cc7-4c2e-9661-d4c943a3a443,True
b2489cc8-05d8-4c85-994b-8321ae4de4d2,True
d4e4876e-5c34-4ae1-b176-8dfc7021c368,True
a8220709-6810-462e-9365-508ee2da4fe9,True
56f201aa-88f0-4dd6-ba7d-bef890b7d616,True
88195b58-e825-4d15-a436-2a111dd736b2,True
69b84c2e-67f0-43d2-9da4-90984db755b3,True
21be6e83-2a19-49c3-9291-c7b10e7b870f,True
2f43d2f4-3e28-495e-b4d4-955d64633ed5,True
86692263-21ff-4d8e-9e0d-376911ab1bc1,True
ff1c6fb6-f623-4d7b-b6f6-17aa3a15624d,False
8f075794-41d7-4cd0-a6eb-39a144f5a44a,False
52c84c0e-0a14-41ac-b0f6-fdabc5e9432c,True
f02fd8ac-7989-46b5-bd67-ad5af9ad7a15,True
4a1a1ce7-44bf-40c3-b1ed-5617f71c76e9,True
0decdbd5-fd40-4bbe-a302-db5a9b55c0f9,True
401ee075-c210-44bf-b1a8-9266d3fcf89d,True
62aeac19-ad08-4447-ba9c-e6a44d12b52d,True
45e3b0e4-11ce-40d2-a4aa-a79de0afa90e,True
fd951d43-1e7c-4097-b18e-36fda89507e4,True
4c1e73e4-ccb7-434b-a291-4f04bcccc90a,True
d9f70e47-7266-48b0-9ca0-36b77d8de78b,True
ed4cb7ad-f4d3-49c7-aa33-52b8f2412faa,True
bf92c607-add0-4bc7-bbd2-4750e0a772aa,True
04c177c8-9940-4c94-ac5c-a8d9f2bc2255,True
472a84b4-ce09-47d9-8fc7-ebc0dcc3b284,True
45ec0c44-d956-4b9f-bb36-078ec5a6a494,True
944edcdb-c260-483b-8e54-e59f91c5dc08,True
70f7b0c1-da09-457f-934b-079d5db455cc,False
12346779-2800-4c5f-8e6c-118060a5e3dc,True
fcf19ac8-eb2c-4908-81a6-b92d1f32233c,True
aa0a3347-324a-4ddc-a125-27ebec80fe64,True
4a98dab0-e38d-42d6-8f04-cdbc4bf9aaeb,True
6db86be4-9cc0-4e5f-b922-58845b4e3e32,True
6cc730f2-bff0-458e-8757-e73a5fc28bfd,True
3df79e0f-612b-4d5c-a406-8118f29ccab9,False
fb24e3a4-a310-4fe1-a475-dd247101a3f6,False
d7ac57bf-6ec4-419f-972c-3bf47211ab5c,True
3ae78337-1bce-48b3-b84f-a931b6d6e24e,True
1dbdd909-de0f-4c83-9462-72f16d6007c2,True
2c1c99e6-6941-44f0-b3f7-9728b16d1b0e,False
0d18b38b-7494-4b30-84be-fe5a7d269088,False
01394f7d-8ec5-4d5a-8294-b57e4383a572,True
b50bdda7-7f9c-4612-9607-d9eab0d71ff9,True
d3400b50-5320-4f0a-8b29-ab4cfe2c7319,True
4e4826f1-8fc5-40fb-a542-53549608e215,False
fcc29bd8-a16e-4f41-82cd-3f0337c6b8f7,True
70170396-0a14-4ed5-a520-b1b0a22ac0c6,True
193cd7cd-7211-4c82-bba2-c245dfc38e5f,True
b8024dfe-0a80-47cb-8767-e60f748242fa,False
fd0f64b4-d0f9-4d03-a0ca-ded85049d35c,True
88797aa5-4bd2-4e42-8bf2-b6ba3d16081c,True
c69896a8-f0fc-497d-8bb3-acc059991bf9,True
27596d0b-17a0-42e2-b4bf-f89f3bcc5904,True
a32c8907-3a02-4921-a48e-0d9943d57bc6,True
64e6dff0-1135-4541-a025-fc2e177beafd,True
73dc5b78-1a44-42bd-af60-5571e01a4651,True
c9e03875-10ec-4140-8277-fa147bf568b7,True
e6e69ddc-2d14-46bb-b878-490fd19f640f,True
e54d04b8-2aeb-41f4-b4d7-9188910de129,True
98f0dde5-f08b-4970-8c08-8a89a152d05a,True
9b3ce9a7-ef6b-48cb-aa91-ae2aec0a8a58,True
0558fdd3-dc01-4563-9cb1-9daeb31d1da2,True
3c306aa5-0822-4eec-bd2b-09664d08544d,True
8fb6b25b-dedb-4ead-b7f9-9ae054eea562,True
df331439-6ea0-46a8-969d-ab7534287516,True
4720db7e-e949-48cc-8396-c2be6c6b640f,True
b309f993-f87a-465b-bc51-f1d2c9cda0fc,True
