user_id,is_active
d0e4dfe9-8d96-4231-b9a0-102554fd9afa,True
9fa73900-1ab7-49b1-8f4a-7f6dc64eefde,True
fc9bb1a2-adfe-4aaa-9ae0-d5659cac0156,True
05d70ba8-a55f-470c-a077-1ddf58dc781f,True
290756d3-9775-4d96-8aea-bf965aa73623,True
d7168226-cef8-4c55-af30-1032bfa3ec70,True
db46172d-5777-4b0f-a27c-66f0c139e1f1,True
6eb670e8-991c-42b2-88a7-e19dbdcd3c41,True
39d39a73-7afd-4fcb-8df5-6203baaa9ff3,False
46f7118b-a8bc-4bb1-a8ce-247c9842745e,True
90a62254-d454-40cf-83e9-9132db1aefae,True
221a0d84-6e8a-4262-b06a-0a18c07040ca,True
141f651e-1c37-4fc3-81bc-4a7807dab53d,True
b87fd7eb-e5f2-41e7-89e9-d85dc7cb880b,False
df5c92c2-8981-4351-bc66-c8256870e172,True
a9394b4e-b9d2-456f-99d0-b047005a86bd,True
afd62f3d-b4bc-4064-873d-db0bc90856c2,True
06636c25-5ed8-46fc-89d3-5d9ff09ddadd,True
583b9152-9787-4576-81c6-75a70d736497,True
d9273385-fbf4-4d87-a358-f0edec6fa228,True
dfc2630f-3267-44cd-99bd-df6c3193f60f,True
ad22db01-7869-430b-b80c-be6d7634c33e,True
8b357c2b-ab0f-4bb9-921d-d848bb6c0b75,True
92c61ac2-a388-4052-a121-d0b10e276652,True
f839524f-71bb-4551-96d3-364ef6823bde,True
549a63d0-3de1-4e38-9a2d-360a10b154cb,True
de318f5a-1f78-4be1-a2f0-305064b1e00e,True
2169c259-ece5-4e32-ae3f-7a9f3584ffa9,True
7b37f750-f0ae-4f60-b4fd-115cecd19190,True
da760e46-1b60-474e-96b3-10a92054a9cc,True
96c794b7-2f98-4147-a40b-ecb082c910d7,True
b13b6c8d-2f24-42c2-936e-0b2056468240,True
85f25364-d743-4de9-be2d-ed0da342aa90,True
ac198c47-ffbc-4372-9fb7-e128629714a1,True
d0a6dad5-8942-48e6-8390-51c52226b85c,True
bf5e946c-88f2-4927-a216-78d48f9dad17,True
3addb33f-5cec-4d63-a2ba-dedb23125dbe,True
f14a3ebd-76bf-4bf9-8919-0528406f0116,True
63754942-6b70-41f9-9784-6be456c21951,False
cd72b802-0ff6-496f-a239-f028583a939a,True
5df7adab-3509-40e9-bf16-75f0d2cb6087,True
28f251fd-9bd9-435e-be87-d3a8a1316e2c,True
21084a6a-876d-46be-9951-fb5b7d0eddf4,True
ed353153-6952-475c-aecc-0519ed6d1209,True
8223be8e-d64e-4065-ae68-a8e548cb2d8a,True
502f1efa-f191-427b-a783-3edfb666c7a1,True
e6e4fcf0-166e-49ff-a75f-1659bc383147,True
9e8865a0-7227-4a6d-915e-70cb4ae04b3b,True
5489d681-5962-401c-9c80-883a7e87c4c3,True
e6e04629-2f4f-404a-b872-d63d33db7d39,False
d63da7a8-92ec-41f2-b694-8d2f2e004605,True
6bcbafb0-bfbb-40d5-ac8e-43aeec2e2707,True
ff55b3c5-e204-4568-b856-0696b717ec3b,True
5ce103e3-d4b3-45e0-ba5f-858ffa5dad65,False
6511929e-0fdb-4ff4-8018-1c43f9278432,True
ad9852de-fbb2-49f4-984f-d4c2c7c1fa13,False
d05f2060-47fd-48d9-9ee1-07052b48b7a1,True
9672df6e-3578-4637-8939-cd452d64075d,True
937072ff-17f3-4ea0-97d1-2a525b8d4512,True
a8c9d0e8-9c39-468f-a905-e7b83898865e,True
91d96b9c-c36b-442e-9933-5f256a7003e4,True
72f84e72-884d-4f7c-a57e-750d95bf00b6,True
c7d0272b-1439-48a7-a114-0b025f71ea99,True
d8e6e384-3e5a-4b63-9f9f-6ac84b439af7,True
64e2cc2f-5e92-4f81-8a11-15bed214b74f,True
72e40cae-e1e3-46d9-9909-a0dfd9dae801,True
05f23261-cc0d-4b7f-8131-d7092462b19b,True
58fed9be-00d7-401b-8a90-f1ca8b170e7e,True
4127f5b5-b887-40dc-92ee-7394d424db97,False
1b69b3ed-9dd0-4504-92aa-2d72483282e0,False
c24447c9-2fb4-458c-8843-6b4cb3ea4303,True
7913ea57-f924-4a3b-8426-900c6f59efa3,True
4008400d-c2ef-44a3-a3f2-6f768b9e09bb,True
fe87cd35-fb0a-4031-bfe8-72e5e9b02f6d,True
4a6afe88-0abf-4ae8-889e-19e9c4a5295c,True
835ca5b6-8719-4344-bdaf-2dc545f3aca5,True
5a2126b6-32a1-4fd1-8493-4622b46bc82c,True
1dd9ca56-902e-4fad-b780-b5865922b419,False
0357e638-849a-47e7-9113-1decebacbbdd,True
13d85b06-425d-48a3-b51a-b75ed755ca10,True
460ea56f-14ae-45a8-8ed5-90b5e9f520e7,True
04a55068-6d1c-4c9e-bd9b-420751b0a3bf,True
15c0aca9-347e-4f87-9e51-329e7f2ad5a3,True
ff74cf13-dbaf-45a4-aa67-061d2173add3,True
58e4fd08-5bc3-46f8-8340-f6f0a301212d,True
ad2926db-673a-4837-8022-8926f1629a6d,True
f317cdb5-9496-4d42-a027-ecc881896e98,True
175313d3-79ea-4f2d-b922-3537b03d1791,True
0ee75712-3d6e-41e6-8621-08b79a3e39f9,True
76036fbe-5fc9-480b-89df-735926c370cc,True
a039eb8c-556f-4bba-99aa-92ce2542d939,True
0057d4b9-0af4-4536-b895-1551e1e9b357,True
aa69357a-fe19-450b-9556-d9ee7155cd50,False
a449e00c-08ae-4e77-a0e4-bb34c259dea6,True
b9477d76-ad0d-4546-a385-599e0efa6e4a,True
92878c06-cebe-4392-8c36-fc6b5e7a7831,True
04e12cff-8987-4de9-869a-e48c1c124817,True
658d2027-fe92-44ce-b070-5c91635f2169,True
0b4caaec-2c47-434e-9c7c-75ee4f7a7060,True
68ab7c24-4ed1-4e67-be9a-6d49d3271a03,True
21bfbb94-e388-4918-a455-abb6d95f3c72,False
d0242a16-2c22-4ba6-92ba-e50c083b866c,True
1564e53c-afa2-47cc-bd4b-47fcb33cb27e,True
c463a70d-b52d-4409-b6d8-fc79c76ad0aa,True
8894929b-da53-47d4-80cc-2c48674e8d0e,True
1a291832-0845-4579-a080-cf9204381890,True
cfd922e3-da99-466c-8e5c-1b2346613d5b,False
91f57b04-d8d4-4e1b-8e10-c075b7ca8019,True
e56974ec-b1bd-4815-9795-ab6dcf29c88d,True
c04c5736-322d-4ff8-b770-6875d9b68de0,True
827ce161-b7bd-469b-b14c-53fd3624784d,True
24b89cb5-a0a9-4599-9001-f9b957c534e0,True
3b283b9a-c8c2-4270-a19c-3c7160800a2a,True
3f7ed9fa-8add-4fb7-96e6-c908659e7271,True
d34d7b57-189f-4e59-a9bf-a04337868bcc,True
26557655-e063-4dc9-9a92-0632b7138cd3,True
34831746-7b95-45f6-bba5-8f6d90d8127c,True
34b0fc74-37fe-4f8a-bb3e-762440e80785,True
b00242ed-d5c1-4445-82df-459f800c15fa,True
5f28fca7-a65d-44c7-acc5-0c6fa880d199,True
2531f92a-a3ed-4dde-b01a-422653725811,True
58ef1142-0d1f-4a7f-8ed9-f1feb7808105,True
32abadfe-94b6-4828-8f9a-dc2b773dd443,True
bcb1f596-c1c7-45b6-90aa-88dae80c572b,False
0211471b-bfcf-43ef-84a9-8fbf55e0e51d,True
5e9a788e-a849-4882-bc5b-506f09963898,True
5d27c232-f361-42a2-9f05-ba37629b36d2,True
056345ed-56ba-4712-ac5c-f00e3cc9dd3f,True
6206691f-7996-4d6a-b76e-aa5438f330b3,True
f41fabf7-2652-4784-b7ab-8ff1a12bc46e,True
390186a8-e8b1-4699-8804-df1626932062,True
48e34775-3a0c-445b-9088-5fbd91473b65,True
bfd16af4-f2f2-47e7-bec4-f20c120ad2fb,True
c189d422-2039-4ce8-a27c-69661b814746,True
7916e935-5105-497f-8715-8a6c6ba0166e,True
f286b906-0b86-4a87-bf62-872b6626dd4c,True
292adb31-0e97-4a36-a507-72009c51ff21,False
1d335fa3-5a16-4113-ba27-f4f49ce2b29f,False
152fc83b-6d8e-44b7-b213-2fdbecb8bfa8,True
646cc5a7-b604-4930-b8a4-dbbc63017101,True
5bea540d-16e7-4eec-a6b0-b9912c085817,True
085bab3a-e512-4213-be41-d1df1a610e9f,True
5640e2da-6dad-4d47-b8f9-ead8681e5ff3,True
8c1aa323-cfc0-401d-9cf4-d4ef486173a3,True
5fe8eb18-5370-46b3-90b1-e5bd204382cb,True
746564c5-75a6-4d7f-b79f-a1600edf4480,True
82ff2cd3-c9cc-492f-80f3-44f4c4022f3c,True
000687cc-41fe-423a-a152-0ee26fff7310,True
9eea853d-6fd8-466c-b591-fc60ff1fc396,True
eaace925-2b5a-4919-bcbe-66e5e26a66eb,True
447a920d-dcf4-4512-995e-d416c4333a7f,True
b268cafd-3de8-4e7c-81a2-590b8feb4fdf,True
950aef9d-272f-42f7-9998-b511156e280d,True
86ea70d4-a226-4460-808d-3c57df1f0437,True
33f08a8e-1437-4223-a4d3-6c3b9db6d95f,True
5d79b1b4-1ef1-4a61-a408-f57f04b16c7a,True
f7420846-ff0b-469b-b59e-95f03a8555a6,True
0be21778-1344-4015-88a9-5fd96443b412,True
0b9a4116-0bd3-4c64-8bba-ff6c12e5b94c,True
a7145012-e441-4446-976f-1be700dfa939,True
04540f2a-9945-437d-801e-85fb89d21fb4,True
3d255196-46c4-47c7-a4b6-5e3d8d8ad048,True
06f628c5-7c35-4437-b8bc-95fbe4c8b729,True
4a22ab5a-049c-4d42-a53f-ccdaca5301e2,True
1b644347-b885-49c8-a15d-6e9d7c41b6b0,True
db27fee5-9d8d-45c5-b076-2f8f5433f785,True
7ebc2f80-a6a9-4ab2-91b8-6ea944eeb90d,True
95ad580f-9cc7-4fb9-82a2-7c1a08f212f1,True
022f3f73-1e55-4d49-b9b1-b82fb2b3553d,True
4c6c28ea-a40e-4788-80f6-eb17b46e3d17,True
2a3cd0eb-d17d-4c4a-b057-496652af0db9,True
1099e9a1-672c-44e0-b261-cc1b5da81753,True
1343c386-a6f2-467d-9580-f1e6ca78ef66,True
2ccb0faf-a923-43b2-83e4-bd2d7c392ae0,True
a6559951-0cec-43ee-9e1b-5193090daf18,True
f6c345a4-f394-4bd6-9b60-509ad1915347,True
c91af9c6-368c-47b6-b2d4-eb96949fd703,True
6f561561-3386-4518-b90d-5d4e6d2220d8,False
1c28066a-16e2-4400-b19d-faeb17fac758,True
906d7465-5f5a-423b-a97f-0146e5efbeaa,False
fb40f6f0-0528-4622-9e54-a6a0bdde9006,True
1cdb527c-d23f-4b4f-877a-bb86581a2c77,True
f22d20c6-0110-478b-b373-46294571ed5c,True
8cdd8450-8458-4e83-8a65-48b4facc70a6,True
372e7004-afcd-4de6-8f05-dcfd0787e096,True
d9a57daa-c152-4507-8dab-d32aa867d5d2,True
b0ab6995-4b41-4c21-b09d-88b460bf38ab,True
349bc056-1094-4df2-a7c4-388d047bbf83,True
c15e4d46-ce41-46a2-8c8d-b373008d68d1,True
7e502313-294f-42d8-a620-730b28fd3e65,True
bfaf6fee-95e9-4707-a150-f780c42bd6b6,True
8ef69606-c8ae-44b8-9d46-c9eb935bbf04,True
b000a20c-4d94-46fb-81bc-b088ee0cd0cf,True
1dda5984-a126-4092-8487-ab937875b1a5,True
a127cb64-5a3c-4b5f-b75c-10bbe6d08fc1,True
5d9a6e00-1489-4f8e-9069-2223269a4101,True
d59db734-2e06-45a1-8883-958772ef7e27,True
5e8477b1-05cb-43c2-b309-570c3f00195a,True
02d96b51-fc7f-4adf-951b-1265435a7dd4,True
c90b7f8a-57ff-4f08-9ab1-1733e7b99577,True
ed2dcb66-f91c-4444-b286-e32a9357937a,True
9c1ea927-1c96-4bf8-9534-4f72e292eded,True
46b28fe9-1771-4687-9f78-3047f9c8d5eb,True
527c0856-26dd-463c-898a-10b0f2ef4861,True
16114287-07a3-44c4-a183-5317122526c6,True
1b6d17ec-ea86-4b38-a135-4f22577aea91,True
bb37aad3-45ce-42a0-8abe-4e6fd7154ab6,True
fce3a84f-1e11-464c-a719-3eb8fbee3167,True
5805120a-4ff9-4717-bec4-262efaf9a342,False
a7c5a880-5f20-4e74-812c-13ddf0f20fb8,True
0389fbd3-3f82-4c12-9c5d-0b3bb3a4e4e4,True
138394f9-bc20-4293-8e0d-aa4e9e02fd1b,True
99694761-6512-432b-b88c-bc224e4f032e,True
a331c283-e23f-4d37-8d25-b3f765168854,True
47826c72-c4c3-44c2-bc8d-ac0c7e34ed77,True
6a59c66d-980d-4071-a61c-ee074e1ef0d2,True
3850419f-6f63-4c01-bffd-b1340a752578,True
2d23f4ed-3d15-4126-bfde-0f7bc37865ab,True
cc72304b-991f-47cb-9466-b21b0db11e9a,True
40928b38-3e1d-420e-a3c5-8570d3fae55a,True
ef988818-f6f9-4a00-a6de-484e7d6b0dd2,True
463e7b47-204a-4a5e-832b-bf922d24ab77,False
0d8c2ccc-c582-4b6e-9f39-43291120eefc,True
443351a2-f428-4f39-8325-08b546aeb0d3,True
1cbcae4b-17d9-44a7-af81-a8c0c58df28d,True
92d3114d-f59a-46e2-8f6d-4faceb4ed794,True
dc7826e0-4f7a-4a14-821a-4dad149952b3,True
79b06e00-0409-447d-a151-d3ae8e8ff4bb,True
5293fec7-c7e9-4a29-b4ee-ad8e4a33b0df,True
394309b4-8b0b-41c0-a92d-e8640c15f218,True
eb504e93-9f86-4f62-a2f8-a7d3370b6c94,False
8f42b87a-74bb-4eaf-96c6-99b4db91c479,True
b0d887cd-34ae-4d79-9541-86b887f6fcf1,True
cf88e8d1-db88-4d7b-a2ef-a0d8e74a90b3,True
ef38fb7e-67be-42e5-b740-9f049d9d4b34,True
48d696c3-54e8-4fbd-942d-16014f0cfedc,True
2039ab4c-62ef-4973-9bce-f4caffa44b42,False
befd4a64-0666-4cbe-ba76-4d66e6058321,True
322ca3c7-7ff2-4906-80cd-a3c30616467b,True
f0f48868-4271-4890-8ddc-884ba6552932,True
b070fb47-f5a5-445c-ae7e-aaa0745b36f4,True
51dc4fd1-349d-43b7-b989-ac0b0c121134,True
5e65cfd2-31eb-4448-85d5-622622530aa3,True
1a60eca5-cdd1-4904-bcc5-9aafc05d7d32,True
ea58abd0-2581-4d9b-8afc-dded253c1591,False
bb1a6c4e-3a2d-4026-a41a-58c3de811c43,True
7e518609-6cf8-4ec4-9ab2-6821da9badf5,False
7626beee-f71d-4f2a-9e1b-cd04ca2937c9,True
fc91dfe2-3cd5-4813-99c5-fcaa63904644,True
9c82c8e9-13f7-4cac-a2de-eaac544b382e,True
d40abda5-515e-4239-a07b-f3a43e5daaea,True
4c263941-b664-4924-a959-510798bf7adc,True
3b64cf7f-7254-4a21-aca1-490981534c2d,True
3b9a8fcc-0ba3-4b11-99d7-25580ed07b39,True
ba65008b-937e-4093-8cdd-61ff54ad4ed5,True
18437d7b-cfd5-44e2-953c-2f9ac532aa80,True
d790f8c5-233a-40f7-9779-160c6612636c,True
d70d34c9-ffd6-48f9-a271-6e2965ceb26a,True
c6a0cc74-0908-49a7-bbe1-6f2e724db314,True
f70c3289-903f-4620-9827-601dfdaf250f,True
25e4d5a7-31d3-4a7d-9590-dc421bb0b57c,True
095d4c08-f0ef-43f1-a938-420582f491db,True
0d363ce1-e68d-4d3e-940a-41200f883bad,False
9945eee6-f120-4cb0-8846-c503e5ad60e1,True
650873b3-cd48-43ab-8e83-22deedf4ab7a,True
a764ba55-00f3-454c-afea-b0859355150b,True
f5a59105-f040-41fe-a196-f250f23a39e5,True
17acaa62-4569-4bc9-9179-81aa6ab17526,True
98ccc6da-0523-4380-83a9-79ad43e5a799,True
9e171547-d667-48d7-a46d-107818def4d5,True
496c84f1-874e-4ccb-a20e-def75f98789a,True
281ae128-5877-42a7-82ab-1f7585856e68,True
6fbf8b08-9cc9-404a-8d7e-788e95097dbf,False
631db9b2-e7cf-4f00-a74a-aba4a20fe3fd,True
b3f5453d-7567-4ffc-a94c-3abf904855ab,False
61611552-90a3-461f-bed2-4ddd32f61820,True
a9f2d0f1-45b5-4405-a51d-160d8b34ce1d,False
0e7992dd-6009-4dab-818e-1d785bfd89d2,True
589e20b7-3cd6-4a3f-8f30-63b725e6faaf,True
e9633113-1574-46c7-a3b7-32041294a323,True
6825b410-a157-4208-aef9-9bb85b71694e,True
9c5983da-9a20-4bc9-8fae-96996d81221c,False
1469b2ea-4f68-4de7-b7a3-ea7ebc300bbf,True
8a4e389c-4f95-42e7-a25b-2ef9ed7b3f20,True
3f1c3905-245f-4099-9079-1b5ea767c068,True
5aa0cd54-a3cd-47cf-8c0a-94baba0595c0,True
19413b9e-031a-4f2a-a168-a159bc80701f,True
682b2465-28be-479c-91e7-2b05b2e0e4b7,True
42c165ed-dd9a-4a22-8b46-88897bd03b08,True
35246faf-f3a0-4020-a882-3252cbfbc12f,True
1fcd4a80-3903-4dd4-83ae-514fbae82494,True
dafe8899-a090-42c8-9116-f6a42dc79a4c,True
f1908bb0-ae94-4f37-b4f9-a33bb1321007,True
7ffbf528-bf8d-4422-a68b-bb989cbe7787,True
a8d884e2-0475-4023-99e5-335ca0a61c5e,True
6a319a82-590b-47a7-a69a-27ede61b93a3,True
8fd989ae-554a-4914-b3af-ce8206ea7f37,True
5f7452ba-0d6b-4e3f-a19f-38e39e9621f6,False
cb9c110a-9202-4ab1-a0a1-4deb77ceb664,True
5ad70691-dd85-4c7e-9c08-d4a1a3b252c9,True
af19dbbc-6560-47b6-a70d-9cb77c4d6e83,True
1ca1f62d-c731-4822-845d-5caf8c474f39,True
80c56bc2-3017-4ed6-bd16-0722f87abde0,True
e7a89f25-c48e-4443-b9a5-1369281ee200,True
cae167f7-9f90-4203-be2d-151286697fe6,True
a0391928-32ee-4ca1-9110-b9452133ff4b,True
4d1f5dd7-0a23-4e2a-9234-a8fe308be2b0,True
a03384d7-2525-4e89-9389-0abe7ae0be8c,True
40e53403-23f1-46ee-98a5-c7168ca43ff0,True
f049f85a-02df-4287-bdd5-93b18e486543,True
11b404b2-4331-4476-a9b1-b6f475ad5a80,True
034f7633-16de-4116-9bf5-72b8f7313ce7,True
45848fca-4270-429a-86e9-c31da140651c,True
e52ca8bb-348e-4bc5-b9c6-62c86a257970,True
f39f0167-941f-4631-9cd6-22cb3fd36d11,True
cb6b1b62-ce55-4ff4-8c50-cdbfe887ebea,True
7f7cf776-ffa6-45f9-8033-efd7bdaa1a62,False
69656084-83b4-4c40-8b21-4e8c9afe8e32,True
304f78bb-c64c-4ca0-8d5f-000207b6133a,True
4d4ba9c5-137a-452a-bb0f-8d96661a6c67,True
7fc8a99a-559d-40bd-b089-0574098218c2,True
df97c4f1-5c98-4dce-90e7-3de627c14f6f,True
b1391b7f-d227-46cf-81a6-6675ab19aa41,True
4b5a67a1-c023-4968-a5ed-ca57393af337,False
8ce228cb-9f3e-4f31-a1d4-d34953c887e5,True
7e80e93f-f0d0-4c55-a7b1-22a5ffedad8a,True
c45522f9-9277-40a3-9921-4469b042545f,True
e8ff1fba-fe5d-4e05-88ef-330782181d45,True
2d56ef16-a46f-4d47-9340-25b00718b140,True
9f0bcea7-3320-444f-a845-d8ed2d7ddc95,False
d07eb186-1670-4ae1-9341-dd32a49a012e,True
2390ebb0-cd9f-4434-b766-3e0051015c59,True
9890052f-a270-4bc6-bc23-3c1c6e3104b9,True
aee0393a-f752-4e65-999b-e61d6ca16023,True
